concept_id,category,data_value,gest_value
43211190,CONTRA,0,
43211191,CONTRA,0,
43211192,CONTRA,0,
43211193,CONTRA,0,
43211194,CONTRA,0,
43211195,CONTRA,0,
43211196,CONTRA,0,
43211197,CONTRA,0,
43211198,CONTRA,0,
43211199,CONTRA,0,
43211200,CONTRA,0,
43211201,CONTRA,0,
43211202,CONTRA,0,
43211203,CONTRA,0,
43211204,CONTRA,0,
43211205,CONTRA,0,
43211206,CONTRA,0,
43211207,CONTRA,0,
43211346,CONTRA,0,
43211347,CONTRA,0,
43211348,CONTRA,0,
43211349,CONTRA,0,
43211350,CONTRA,0,
43211351,CONTRA,0,
43211352,CONTRA,0,
43212820,CONTRA,0,
43212823,CONTRA,0,
43212824,CONTRA,0,
43212825,CONTRA,0,
43212826,CONTRA,0,
43212827,CONTRA,0,
43212828,CONTRA,0,
43212829,CONTRA,0,
43212830,CONTRA,0,
43212833,CONTRA,0,
35414695,MTX,0,
35414696,MTX,0,
35414700,MTX,0,
35414711,MTX,0,
35414714,MTX,0,
35414718,MTX,0,
35414722,MTX,0,
35414726,MTX,0,
35604165,MTX,0,
35604166,MTX,0,
35604167,MTX,0,
35604168,MTX,0,
35604169,MTX,0,
35604170,MTX,0,
35604171,MTX,0,
35604172,MTX,0,
35604173,MTX,0,
35604174,MTX,0,
35604175,MTX,0,
35604176,MTX,0,
35604177,MTX,0,
35604178,MTX,0,
43038487,MTX,0,
43038488,MTX,0,
43038489,MTX,0,
43039289,MTX,0,
43039290,MTX,0,
43039291,MTX,0,
43039293,MTX,0,
43039294,MTX,0,
43039295,MTX,0,
43039296,MTX,0,
43039297,MTX,0,
43041076,MTX,0,
43041077,MTX,0,
43041078,MTX,0,
43041079,MTX,0,
43041938,MTX,0,
43042680,MTX,0,
43042681,MTX,0,
43042682,MTX,0,
43042683,MTX,0,
43042684,MTX,0,
43135440,MTX,0,
43135442,MTX,0,
43135443,MTX,0,
43135444,MTX,0,
43141372,MTX,0,
43141373,MTX,0,
43141520,MTX,0,
43141521,MTX,0,
43141522,MTX,0,
43141523,MTX,0,
43141988,MTX,0,
43142881,MTX,0,
43146322,MTX,0,
43146323,MTX,0,
43146324,MTX,0,
43152470,MTX,0,
43152623,MTX,0,
43153409,MTX,0,
43153729,MTX,0,
43153939,MTX,0,
43153940,MTX,0,
43157566,MTX,0,
43157567,MTX,0,
43157568,MTX,0,
43157569,MTX,0,
43157570,MTX,0,
43157571,MTX,0,
43157572,MTX,0,
43157573,MTX,0,
43163735,MTX,0,
43163736,MTX,0,
43163737,MTX,0,
43164421,MTX,0,
43164917,MTX,0,
43164918,MTX,0,
43164946,MTX,0,
43165032,MTX,0,
43165033,MTX,0,
43165043,MTX,0,
43165051,MTX,0,
43168468,MTX,0,
43168469,MTX,0,
43168470,MTX,0,
43168471,MTX,0,
43168472,MTX,0,
43168473,MTX,0,
43168474,MTX,0,
43174578,MTX,0,
43175173,MTX,0,
43175174,MTX,0,
43175467,MTX,0,
43175768,MTX,0,
43175769,MTX,0,
43175944,MTX,0,
43176055,MTX,0,
43179520,MTX,0,
43179521,MTX,0,
45776940,MTX,0,
45777006,MTX,0,
45777007,MTX,0,
45777008,MTX,0,
45777009,MTX,0,
45777010,MTX,0,
45777011,MTX,0,
45777012,MTX,0,
45777013,MTX,0,
45777014,MTX,0,
45777015,MTX,0,
45777016,MTX,0,
45777017,MTX,0,
46275600,MTX,0,
46275601,MTX,0,
46275602,MTX,0,
46275603,MTX,0,
46275604,MTX,0,
46275609,MTX,0,
43282912,OVULDR,0,
43285420,OVULDR,0,
43285901,OVULDR,0,
43286722,OVULDR,0,
43287093,OVULDR,0,
43287094,OVULDR,0,
43287106,OVULDR,0,
43287107,OVULDR,0,
43287109,OVULDR,0,
43287161,OVULDR,0,
43287162,OVULDR,0,
43288352,OVULDR,0,
43288353,OVULDR,0,
43288480,OVULDR,0,
43288481,OVULDR,0,
43291271,OVULDR,0,
43291272,OVULDR,0,
43292022,OVULDR,0,
43292485,OVULDR,0,
43292486,OVULDR,0,
43292487,OVULDR,0,
43292532,OVULDR,0,
43293801,OVULDR,0,
43293802,OVULDR,0,
43293803,OVULDR,0,
43293804,OVULDR,0,
43293805,OVULDR,0,
43293806,OVULDR,0,
43293807,OVULDR,0,
43293808,OVULDR,0,
43293809,OVULDR,0,
43296662,OVULDR,0,
43296663,OVULDR,0,
43296664,OVULDR,0,
43296665,OVULDR,0,
43296687,OVULDR,0,
43297401,OVULDR,0,
43297402,OVULDR,0,
43297403,OVULDR,0,
43297874,OVULDR,0,
43297875,OVULDR,0,
43297885,OVULDR,0,
43297886,OVULDR,0,
43297887,OVULDR,0,
43297947,OVULDR,0,
43514829,OVULDR,0,
43515300,OVULDR,0,
43515442,OVULDR,0,
43515976,OVULDR,0,
43516087,OVULDR,0,
43516242,OVULDR,0,
43516283,OVULDR,0,
43516351,OVULDR,0,
43516372,OVULDR,0,
43516420,OVULDR,0,
43516439,OVULDR,0,
43516785,OVULDR,0,
43516839,OVULDR,0,
43517127,OVULDR,0,
43517542,OVULDR,0,
43517597,OVULDR,0,
43519150,OVULDR,0,
43519162,OVULDR,0,
43519182,OVULDR,0,
43519196,OVULDR,0,
43519227,OVULDR,0,
43519234,OVULDR,0,
43519235,OVULDR,0,
43519236,OVULDR,0,
43519243,OVULDR,0,
43520111,OVULDR,0,
43520113,OVULDR,0,
43520115,OVULDR,0,
43520117,OVULDR,0,
43520123,OVULDR,0,
43520162,OVULDR,0,
43520163,OVULDR,0,
43520166,OVULDR,0,
43520169,OVULDR,0,
43520170,OVULDR,0,
41344542,MTX,0,
4058519,POST,0,
4058536,POST,0,
4058679,LDEL,0,
4059969,POST,0,
4060036,LDEL,0,
4060037,LDEL,0,
4060038,LDEL,0,
4060039,LDEL,0,
4060178,POST,0,
4060242,AGP,0,
4060246,AGP,0,
4060560,POST,0,
4060807,LDEL,0,
4061158,OTEST,0,
4061159,OTEST,0,
4061350,POST,0,
4061806,OTEST,0,
4061850,LDEL,0,
4061852,LDEL,0,
4062112,POST,0,
4062131,POST,0,
4062257,POST,0,
4062259,POST,0,
4062566,POST,0,
4064286,POST,0,
4064423,LDEL,0,
4064424,LDEL,0,
4064437,LDEL,0,
4064819,LDEL,0,
4064821,LDEL,0,
4064835,LDEL,0,
4064977,POST,0,
4064979,POST,0,
4064980,POST,0,
4065091,POST,0,
43781492,CONTRA,0,
43781493,CONTRA,0,
43781567,CONTRA,0,
43781568,CONTRA,0,
43781569,CONTRA,0,
43781570,CONTRA,0,
43781678,CONTRA,0,
43781835,CONTRA,0,
43781836,CONTRA,0,
43781837,CONTRA,0,
43781838,CONTRA,0,
43781839,CONTRA,0,
43782269,CONTRA,0,
43782270,CONTRA,0,
43784275,CONTRA,0,
43784276,CONTRA,0,
43784277,CONTRA,0,
43784278,CONTRA,0,
43784695,CONTRA,0,
43785467,CONTRA,0,
43787219,CONTRA,0,
43790580,CONTRA,0,
43798323,CONTRA,0,
43799366,CONTRA,0,
43799368,CONTRA,0,
43799371,CONTRA,0,
43799373,CONTRA,0,
43799375,CONTRA,0,
43799376,CONTRA,0,
43799377,CONTRA,0,
43799379,CONTRA,0,
43799380,CONTRA,0,
43799382,CONTRA,0,
43799383,CONTRA,0,
43799385,CONTRA,0,
43799387,CONTRA,0,
43799388,CONTRA,0,
43799390,CONTRA,0,
43799392,CONTRA,0,
43799393,CONTRA,0,
43799395,CONTRA,0,
43799398,CONTRA,0,
43799399,CONTRA,0,
43799400,CONTRA,0,
43799401,CONTRA,0,
43799402,CONTRA,0,
43799403,CONTRA,0,
43799404,CONTRA,0,
43799405,CONTRA,0,
43799406,CONTRA,0,
43799407,CONTRA,0,
43799408,CONTRA,0,
43799410,CONTRA,0,
43799413,CONTRA,0,
43799414,CONTRA,0,
43799415,CONTRA,0,
43799482,CONTRA,0,
43799484,CONTRA,0,
43799706,CONTRA,0,
43799707,CONTRA,0,
43799708,CONTRA,0,
43799709,CONTRA,0,
43799710,CONTRA,0,
43799711,CONTRA,0,
44189802,CONTRA,0,
36403466,OVULDR,0,
36403499,OVULDR,0,
36403674,OVULDR,0,
36403675,OVULDR,0,
36403804,OVULDR,0,
36403807,OVULDR,0,
36403857,OVULDR,0,
36403858,OVULDR,0,
36403859,OVULDR,0,
36403860,OVULDR,0,
36404102,OVULDR,0,
36404149,OVULDR,0,
36404274,OVULDR,0,
36404275,OVULDR,0,
36404276,OVULDR,0,
36404451,OVULDR,0,
36404452,OVULDR,0,
36404571,OVULDR,0,
36404637,OVULDR,0,
36404638,OVULDR,0,
36404639,OVULDR,0,
36404640,OVULDR,0,
36404934,OVULDR,0,
36404975,OVULDR,0,
36405047,OVULDR,0,
36405185,OVULDR,0,
36405219,OVULDR,0,
36405220,OVULDR,0,
36405221,OVULDR,0,
36405222,OVULDR,0,
36405422,OVULDR,0,
36405423,OVULDR,0,
36405424,OVULDR,0,
36405806,OVULDR,0,
434695,POSTT,0,
435332,POST,0,
437946,PCOMP,0,
437948,POST,0,
438226,PCOMP,0,
439379,POST,0,
439380,POST,0,
441646,LDEL,0,
442050,POST,0,
442051,PCOMP,0,
442071,PCOMP,0,
442292,LDEL,0,
442417,POST,0,
442549,POST,0,
442573,POST,0,
443244,LDEL,0,
443418,POST,0,
443706,LDEL,0,
444404,LDEL,0,
762577,PREM,0,
2004831,POST,0,
2618150,AGP,0,
2618151,AGP,0,
2618152,AGP,0,
2618154,AGP,0,
2618155,AGP,0,
3170656,PCOMP,0,
3173911,POST,0,
3175980,POST,0,
3183244,DIAB,0,
3188843,POST,0,
3655631,POST,0,
4002900,POST,0,
4003031,POST,0,
4006327,POST,0,
4009180,POST,0,
4009954,LDEL,0,
4014320,OTEST,0,
4014718,PCOMP,0,
4024972,POST,0,
4025199,LDEL,0,
4027161,POST,0,
4028775,LDEL,0,
4028780,POST,0,
4028783,POST,0,
4030259,POST,0,
4030429,PCOMP,0,
4032055,TA,0,
4032345,PCOMP,0,
4033994,POST,0,
4034148,LDEL,0,
4034149,POST,0,
4034154,POST,0,
4034866,OTEST,0,
4035336,POST,0,
4047595,POST,0,
4047725,PCOMP,0,
4047853,POST,0,
4047863,POST,0,
4047868,POST,0,
4050255,POST,0,
4053158,LDEL,0,
4055954,HCG,0,
43156396,CONTRA,0,
43156397,CONTRA,0,
43156398,CONTRA,0,
40259069,ECT_SURG2,0,
4214980,ECT_SURG2,0,
4306064,ECT_SURG1,0,
2722217,ECT_SURG1,0,
2722205,ECT_SURG1,0,
2110300,ECT_SURG1,0,
2110299,ECT_SURG1,0,
4312727,AMEN,0,
2110296,ECT_SURG1,0,
2110294,ECT_SURG1,0,
2110293,ECT_SURG1,0,
2110253,ECT_SURG1,0,
2110247,ECT_SURG1,0,
2110245,ECT_SURG1,0,
2110240,ECT_SURG1,0,
2004788,ECT_SURG1,0,
2004362,ECT_SURG1,0,
2004351,ECT_SURG1,0,
2004348,ECT_SURG1,0,
2004347,ECT_SURG1,0,
2004346,ECT_SURG1,0,
21168574,CONTRA,0,
21168575,CONTRA,0,
21168576,CONTRA,0,
21168578,CONTRA,0,
21168579,CONTRA,0,
21168580,CONTRA,0,
21168581,CONTRA,0,
21168584,CONTRA,0,
21168586,CONTRA,0,
21168587,CONTRA,0,
21168589,CONTRA,0,
21168591,CONTRA,0,
21168592,CONTRA,0,
21168593,CONTRA,0,
21168594,CONTRA,0,
21168595,CONTRA,0,
21168596,CONTRA,0,
21168597,CONTRA,0,
21168598,CONTRA,0,
21168599,CONTRA,0,
21168600,CONTRA,0,
21168601,CONTRA,0,
21170499,CONTRA,0,
21170500,CONTRA,0,
21170501,CONTRA,0,
21170502,CONTRA,0,
21170503,CONTRA,0,
21170504,CONTRA,0,
21173439,CONTRA,0,
21173476,CONTRA,0,
21173478,CONTRA,0,
21173885,CONTRA,0,
21175229,CONTRA,0,
21175230,CONTRA,0,
21175232,CONTRA,0,
21176579,CONTRA,0,
21176580,CONTRA,0,
21176581,CONTRA,0,
21176582,CONTRA,0,
21176584,CONTRA,0,
21176898,CONTRA,0,
21177126,CONTRA,0,
21177377,CONTRA,0,
21177717,CONTRA,0,
21177718,CONTRA,0,
21177719,CONTRA,0,
21177721,CONTRA,0,
21177722,CONTRA,0,
21177728,CONTRA,0,
21177729,CONTRA,0,
21177732,CONTRA,0,
21177735,CONTRA,0,
21177739,CONTRA,0,
21177741,CONTRA,0,
21177743,CONTRA,0,
21177744,CONTRA,0,
21177745,CONTRA,0,
21177750,CONTRA,0,
21177758,CONTRA,0,
21177762,CONTRA,0,
21177769,CONTRA,0,
21177775,CONTRA,0,
21177777,CONTRA,0,
21177786,CONTRA,0,
21177793,CONTRA,0,
21177803,CONTRA,0,
21177805,CONTRA,0,
21177815,CONTRA,0,
21177818,CONTRA,0,
21177825,CONTRA,0,
21177830,CONTRA,0,
21177832,CONTRA,0,
21177836,CONTRA,0,
21177842,CONTRA,0,
21177845,CONTRA,0,
21177847,CONTRA,0,
21177849,CONTRA,0,
43265257,MTX,0,
43265258,MTX,0,
40956580,CONTRA,0,
40957092,CONTRA,0,
40957093,CONTRA,0,
40957094,CONTRA,0,
40957095,CONTRA,0,
41230021,CONTRA,0,
41230022,CONTRA,0,
41230023,CONTRA,0,
41230024,CONTRA,0,
41230025,CONTRA,0,
41230026,CONTRA,0,
41230027,CONTRA,0,
41230028,CONTRA,0,
41230029,CONTRA,0,
41230030,CONTRA,0,
41230031,CONTRA,0,
41230032,CONTRA,0,
41230033,CONTRA,0,
41230034,CONTRA,0,
41230035,CONTRA,0,
41230036,CONTRA,0,
41230037,CONTRA,0,
41230038,CONTRA,0,
41230039,CONTRA,0,
41230040,CONTRA,0,
41230041,CONTRA,0,
41230042,CONTRA,0,
41230043,CONTRA,0,
41230044,CONTRA,0,
41230045,CONTRA,0,
41230046,CONTRA,0,
41230047,CONTRA,0,
41230048,CONTRA,0,
41230049,CONTRA,0,
41230050,CONTRA,0,
41230051,CONTRA,0,
41230052,CONTRA,0,
41230053,CONTRA,0,
41230054,CONTRA,0,
41230055,CONTRA,0,
41230056,CONTRA,0,
41230057,CONTRA,0,
41230058,CONTRA,0,
41230059,CONTRA,0,
41230060,CONTRA,0,
41230061,CONTRA,0,
41230062,CONTRA,0,
41230063,CONTRA,0,
41230064,CONTRA,0,
41230065,CONTRA,0,
41230066,CONTRA,0,
41230067,CONTRA,0,
41230068,CONTRA,0,
41230069,CONTRA,0,
41230070,CONTRA,0,
41230071,CONTRA,0,
41230076,CONTRA,0,
41230087,CONTRA,0,
41230088,CONTRA,0,
41230089,CONTRA,0,
41230090,CONTRA,0,
41230278,CONTRA,0,
41230279,CONTRA,0,
41230280,CONTRA,0,
41230281,CONTRA,0,
41230282,CONTRA,0,
41230283,CONTRA,0,
41230284,CONTRA,0,
41230285,CONTRA,0,
41230286,CONTRA,0,
41230287,CONTRA,0,
41230466,CONTRA,0,
41230467,CONTRA,0,
41230468,CONTRA,0,
41230469,CONTRA,0,
41230470,CONTRA,0,
41230471,CONTRA,0,
41230591,CONTRA,0,
41230592,CONTRA,0,
41230593,CONTRA,0,
41230594,CONTRA,0,
41230595,CONTRA,0,
41230596,CONTRA,0,
41230598,CONTRA,0,
41230599,CONTRA,0,
41230600,CONTRA,0,
41230601,CONTRA,0,
41230602,CONTRA,0,
41230603,CONTRA,0,
41230604,CONTRA,0,
41230605,CONTRA,0,
41230606,CONTRA,0,
41230660,CONTRA,0,
41230661,CONTRA,0,
41230662,CONTRA,0,
41230663,CONTRA,0,
41230664,CONTRA,0,
41230665,CONTRA,0,
41230990,CONTRA,0,
44184864,CONTRA,0,
4173192,POST,0,
4173323,POST,0,
4173636,POST,0,
4174056,LDEL,0,
4174198,POST,0,
4176715,POST,0,
4178154,PCOMP,0,
4180743,PCOMP,0,
4182691,POST,0,
4184274,LDEL,0,
4187920,LDEL,0,
4193756,LDEL,0,
4193765,LDEL,0,
4194811,LDEL,0,
4196670,PCOMP,0,
4197085,LDEL,0,
4197221,POST,0,
4201770,OTEST,0,
4203009,PCOMP,0,
4205437,POST,0,
4216551,LDEL,0,
4217564,PREM,0,
4217602,LDEL,0,
4218738,POST,0,
4222152,POST,0,
4225411,POST,0,
4226978,AGP,0,
4227141,PCOMP,0,
4230535,POST,0,
4231407,POST,0,
36237306,OVULDR,0,
36237307,OVULDR,0,
36237308,OVULDR,0,
36238462,OVULDR,0,
36239586,OVULDR,0,
36239886,OVULDR,0,
36239893,OVULDR,0,
36241504,OVULDR,0,
36242126,OVULDR,0,
36242671,OVULDR,0,
36248646,OVULDR,0,
36257231,OVULDR,0,
36259060,OVULDR,0,
36259674,OVULDR,0,
36261526,OVULDR,0,
36261702,OVULDR,0,
36262231,OVULDR,0,
36263175,OVULDR,0,
36267566,OVULDR,0,
36268329,OVULDR,0,
36268330,OVULDR,0,
36269517,OVULDR,0,
36269851,OVULDR,0,
36271081,OVULDR,0,
36271707,OVULDR,0,
36272004,OVULDR,0,
36272045,OVULDR,0,
36274273,OVULDR,0,
36274836,OVULDR,0,
36275011,OVULDR,0,
36275084,OVULDR,0,
36275591,OVULDR,0,
36276766,OVULDR,0,
36277350,OVULDR,0,
36277643,OVULDR,0,
36277645,OVULDR,0,
36277727,OVULDR,0,
36277749,OVULDR,0,
36277780,OVULDR,0,
36277801,OVULDR,0,
36277825,OVULDR,0,
36277827,OVULDR,0,
36278020,OVULDR,0,
36278040,OVULDR,0,
36278562,OVULDR,0,
36279318,OVULDR,0,
36282252,OVULDR,0,
36282255,OVULDR,0,
36282256,OVULDR,0,
36282257,OVULDR,0,
36282276,OVULDR,0,
36282289,OVULDR,0,
36282290,OVULDR,0,
36282291,OVULDR,0,
36282294,OVULDR,0,
36282680,OVULDR,0,
36282769,OVULDR,0,
41172761,CONTRA,0,
41172800,CONTRA,0,
41172841,CONTRA,0,
41172898,CONTRA,0,
41173878,CONTRA,0,
41174035,CONTRA,0,
41174365,CONTRA,0,
41175179,CONTRA,0,
41175181,CONTRA,0,
41175412,CONTRA,0,
41175413,CONTRA,0,
41175861,CONTRA,0,
41175862,CONTRA,0,
43179522,MTX,0,
43179523,MTX,0,
43179524,MTX,0,
43185436,MTX,0,
43185580,MTX,0,
43185581,MTX,0,
43186041,MTX,0,
43186042,MTX,0,
43186345,MTX,0,
43186648,MTX,0,
43186649,MTX,0,
43186898,MTX,0,
43190412,MTX,0,
43190413,MTX,0,
43190414,MTX,0,
43190415,MTX,0,
43190416,MTX,0,
43190417,MTX,0,
43190418,MTX,0,
43190419,MTX,0,
43190420,MTX,0,
43190421,MTX,0,
36405807,OVULDR,0,
36405951,OVULDR,0,
36405953,OVULDR,0,
36406003,OVULDR,0,
36406004,OVULDR,0,
36406005,OVULDR,0,
36406121,OVULDR,0,
36406154,OVULDR,0,
36406155,OVULDR,0,
36406156,OVULDR,0,
36406157,OVULDR,0,
36406158,OVULDR,0,
44132500,MTX,0,
44132503,MTX,0,
44132693,MTX,0,
44132728,MTX,0,
44132891,MTX,0,
44132914,MTX,0,
44132959,MTX,0,
44132966,MTX,0,
44134641,MTX,0,
44134643,MTX,0,
44134648,MTX,0,
44135473,MTX,0,
44135483,MTX,0,
44135486,MTX,0,
44135571,MTX,0,
44135573,MTX,0,
44135574,MTX,0,
44135576,MTX,0,
44135586,MTX,0,
44135589,MTX,0,
44135596,MTX,0,
44506581,MTX,0,
44506583,MTX,0,
44506584,MTX,0,
44506585,MTX,0,
44506586,MTX,0,
44506587,MTX,0,
44506726,MTX,0,
44506727,MTX,0,
44506728,MTX,0,
44506729,MTX,0,
44506730,MTX,0,
44506731,MTX,0,
44506732,MTX,0,
44506733,MTX,0,
44506734,MTX,0,
44506735,MTX,0,
44506736,MTX,0,
44506737,MTX,0,
44506738,MTX,0,
44506739,MTX,0,
44506740,MTX,0,
44506741,MTX,0,
45776215,MTX,0,
45776217,MTX,0,
45776218,MTX,0,
45776219,MTX,0,
45776916,MTX,0,
45776918,MTX,0,
45776920,MTX,0,
45776921,MTX,0,
45776922,MTX,0,
45776923,MTX,0,
45776924,MTX,0,
45776925,MTX,0,
45776926,MTX,0,
45776927,MTX,0,
45776930,MTX,0,
45776931,MTX,0,
45776932,MTX,0,
45776933,MTX,0,
45776934,MTX,0,
45776935,MTX,0,
45776936,MTX,0,
45776937,MTX,0,
45776938,MTX,0,
43212834,CONTRA,0,
43212835,CONTRA,0,
43214581,CONTRA,0,
43215896,CONTRA,0,
43255440,CONTRA,0,
43255441,CONTRA,0,
3039851,DIAB,0,
3039937,DIAB,0,
3039997,DIAB,0,
3040060,DIAB,0,
3040099,DIAB,0,
3040104,DIAB,0,
3040107,DIAB,0,
3040116,DIAB,0,
3040151,DIAB,0,
3040366,DIAB,0,
3040375,DIAB,0,
3040402,DIAB,0,
3040420,DIAB,0,
3040442,DIAB,0,
3040457,DIAB,0,
3040468,DIAB,0,
3040476,DIAB,0,
3040563,DIAB,0,
3040567,DIAB,0,
3040578,DIAB,0,
3040592,DIAB,0,
3040594,DIAB,0,
3040603,DIAB,0,
3040613,DIAB,0,
3040634,DIAB,0,
3040641,DIAB,0,
3040655,DIAB,0,
3040659,DIAB,0,
3040673,DIAB,0,
3040683,DIAB,0,
3040694,DIAB,0,
3040710,DIAB,0,
3040739,DIAB,0,
3040748,DIAB,0,
3040755,DIAB,0,
3040806,DIAB,0,
3040867,DIAB,0,
3040870,DIAB,0,
3040872,DIAB,0,
3040892,DIAB,0,
3040896,DIAB,0,
3040904,DIAB,0,
3040908,DIAB,0,
3040937,DIAB,0,
3040940,DIAB,0,
3040980,DIAB,0,
3040983,DIAB,0,
3041009,DIAB,0,
3041015,DIAB,0,
36406412,OVULDR,0,
36406510,OVULDR,0,
36406618,OVULDR,0,
36406779,OVULDR,0,
36406780,OVULDR,0,
36406983,OVULDR,0,
36407214,OVULDR,0,
36407215,OVULDR,0,
36407557,OVULDR,0,
36407558,OVULDR,0,
36407559,OVULDR,0,
36407745,OVULDR,0,
36407746,OVULDR,0,
36407747,OVULDR,0,
36407748,OVULDR,0,
36407951,OVULDR,0,
36408091,OVULDR,0,
36408224,OVULDR,0,
36408266,OVULDR,0,
36408267,OVULDR,0,
36408268,OVULDR,0,
36408269,OVULDR,0,
36408395,OVULDR,0,
36408450,OVULDR,0,
36408451,OVULDR,0,
36408452,OVULDR,0,
36408687,OVULDR,0,
36408735,OVULDR,0,
36408996,OVULDR,0,
36408999,OVULDR,0,
36409046,OVULDR,0,
36409048,OVULDR,0,
36409049,OVULDR,0,
36409244,OVULDR,0,
36409245,OVULDR,0,
36409246,OVULDR,0,
36409247,OVULDR,0,
36419019,OVULDR,0,
36419020,OVULDR,0,
36419108,OVULDR,0,
36419109,OVULDR,0,
36419169,OVULDR,0,
36419170,OVULDR,0,
36419171,OVULDR,0,
36419172,OVULDR,0,
21060486,CONTRA,0,
21060487,CONTRA,0,
36271137,CONTRA,0,
36271200,CONTRA,0,
36271203,CONTRA,0,
36271216,CONTRA,0,
36271218,CONTRA,0,
36271226,CONTRA,0,
36271232,CONTRA,0,
36271244,CONTRA,0,
36271245,CONTRA,0,
36271249,CONTRA,0,
36271286,CONTRA,0,
36271349,CONTRA,0,
36271411,CONTRA,0,
36271435,CONTRA,0,
36271462,CONTRA,0,
36271463,CONTRA,0,
36271466,CONTRA,0,
36271469,CONTRA,0,
36271503,CONTRA,0,
36271528,CONTRA,0,
36271550,CONTRA,0,
36271571,CONTRA,0,
36271577,CONTRA,0,
36271588,CONTRA,0,
36271595,CONTRA,0,
36271630,CONTRA,0,
36271646,CONTRA,0,
36271672,CONTRA,0,
36271888,CONTRA,0,
36271889,CONTRA,0,
36271890,CONTRA,0,
36271891,CONTRA,0,
36271906,CONTRA,0,
36271911,CONTRA,0,
36271912,CONTRA,0,
36271915,CONTRA,0,
36272141,CONTRA,0,
36272199,CONTRA,0,
36272200,CONTRA,0,
36272201,CONTRA,0,
36272212,CONTRA,0,
36272219,CONTRA,0,
36272223,CONTRA,0,
36272473,CONTRA,0,
36272909,CONTRA,0,
35158201,CONTRA,0,
35159632,CONTRA,0,
35160921,CONTRA,0,
35161567,CONTRA,0,
35200481,CONTRA,0,
35200486,CONTRA,0,
35200489,CONTRA,0,
35200492,CONTRA,0,
35200493,CONTRA,0,
35200494,CONTRA,0,
35201872,CONTRA,0,
35201898,CONTRA,0,
35201907,CONTRA,0,
35201959,CONTRA,0,
35201960,CONTRA,0,
35406956,CONTRA,0,
35407005,CONTRA,0,
35407006,CONTRA,0,
35407016,CONTRA,0,
35407017,CONTRA,0,
35407071,CONTRA,0,
35407124,CONTRA,0,
35407147,CONTRA,0,
35407204,CONTRA,0,
35407299,CONTRA,0,
35407368,CONTRA,0,
35407372,CONTRA,0,
35407727,CONTRA,0,
35407836,CONTRA,0,
35407883,CONTRA,0,
35407905,CONTRA,0,
35407946,CONTRA,0,
35407951,CONTRA,0,
35408096,CONTRA,0,
35408171,CONTRA,0,
35408509,CONTRA,0,
35408576,CONTRA,0,
35408584,CONTRA,0,
35408585,CONTRA,0,
35408586,CONTRA,0,
35408630,CONTRA,0,
35408757,CONTRA,0,
35408765,CONTRA,0,
35408887,CONTRA,0,
35409303,CONTRA,0,
35409304,CONTRA,0,
35409359,CONTRA,0,
35409366,CONTRA,0,
35409367,CONTRA,0,
35409368,CONTRA,0,
35409407,CONTRA,0,
35409535,CONTRA,0,
35409629,CONTRA,0,
4127253,DELIV,0,
4075171,DELIV,0,
4142021,LB,0,
4178275,LB,0,
4100193,ECT,0,
4191809,DELIV,0,
4227728,LB,0,
4216382,ECT,0,
4336392,ECT,0,
44513729,DELIV,0,
44513733,DELIV,0,
40482735,LB,0,
44513743,DELIV,0,
435607,DELIV,0,
35150983,CONTRA,0,
35151413,CONTRA,0,
35151968,CONTRA,0,
35152060,CONTRA,0,
35153910,CONTRA,0,
35154893,CONTRA,0,
35155247,CONTRA,0,
35156037,CONTRA,0,
35156812,CONTRA,0,
35158096,CONTRA,0,
4016060,POST,0,
4062674,PCOMP,0,
4059697,ULS,0,
4060237,PCONF,0,
4071629,DELIV,0,
4073422,DELIV,0,
4059981,PCONF,0,
4059051,OTEST,0,
442069,DELIV,0,
4130310,PCOMP,0,
4034308,PCOMP,0,
4071437,PCOMP,0,
4042555,AFP,0,
4063163,DELIV,0,
4084845,POST,0,
4173180,POST,0,
4232028,DELIV,0,
4081196,AGP,0,
40388780,POST,0,
2101831,AGP,0,
40356741,POST,0,
4061785,PCONF,0,
4311256,PCOMP,0,
40394902,POST,0,
4032000,ECT_SURG1,0,
4063160,DELIV,0,
4061672,PCONF,0,
4210719,AFP,0,
4307303,POST,0,
4309425,DELIV,0,
40479820,PCOMP,0,
4065745,LDEL,0,
4004785,POST,0,
4070222,LDEL,0,
4283942,POST,0,
4016467,POST,0,
4262580,POST,0,
4061129,ULS,0,
4174400,POST,0,
4150001,POST,0,
4174302,POST,0,
4153452,POST,0,
4061411,PCONF,0,
4016059,PCOMP,0,
4195545,PREM,0,
4071063,POST,0,
4287783,POST,0,
4055924,LDEL,0,
4023420,PCOMP,0,
438812,SA,0,
40484589,POST,0,
4081774,POST,0,
4151169,PREM,0,
41030432,MTX,0,
41030433,MTX,0,
41030434,MTX,0,
43038033,MTX,0,
43038059,MTX,0,
43038060,MTX,0,
43038061,MTX,0,
43038062,MTX,0,
43038063,MTX,0,
43038064,MTX,0,
43038093,MTX,0,
43038094,MTX,0,
43038095,MTX,0,
43038096,MTX,0,
43038097,MTX,0,
43038098,MTX,0,
43038136,MTX,0,
43038137,MTX,0,
43038138,MTX,0,
43038139,MTX,0,
43038140,MTX,0,
43038141,MTX,0,
43038483,MTX,0,
43038484,MTX,0,
43038485,MTX,0,
43038486,MTX,0,
36232195,OVULDR,0,
36233519,OVULDR,0,
